user_id,age,city,monthly_usage_gb,device_type,tenure_months,is_4g,segment
3619,47,Medan,4.17,low-end,52,0,C
3620,39,Jakarta,3.64,mid-range,44,0,C
3621,45,Surabaya,5.0,low-end,28,0,C
3622,24,Medan,1.26,feature,37,0,B
3623,52,Medan,8.01,low-end,23,0,C
3624,45,Medan,0.38,mid-range,13,0,C
3625,31,Bandung,0.09,mid-range,5,0,C
3626,27,Bandung,1.07,high-end,32,0,C
3627,33,Medan,4.79,low-end,28,1,C
3628,33,Makassar,3.35,low-end,58,1,C
3629,48,Bandung,1.72,mid-range,15,0,C
3630,59,Surabaya,0.89,mid-range,24,1,C
3631,42,Bandung,0.18,low-end,32,1,B
3632,30,Makassar,1.24,low-end,21,1,B
3633,23,Jakarta,1.85,low-end,5,1,B
3634,26,Bandung,3.48,mid-range,37,1,A
3635,53,Medan,3.12,low-end,36,0,C
3636,37,Medan,8.83,high-end,59,0,C
3637,35,Medan,0.32,mid-range,28,0,C
3638,38,Jakarta,1.23,low-end,32,0,B
3639,21,Makassar,1.97,low-end,59,1,B
3640,50,Surabaya,3.33,feature,23,0,C
3641,44,Makassar,2.05,mid-range,16,1,C
3642,24,Jakarta,7.32,mid-range,50,1,A
3643,23,Medan,2.81,feature,10,0,C
3644,32,Makassar,0.12,mid-range,29,0,C
3645,35,Surabaya,0.36,mid-range,52,0,C
3646,49,Medan,4.2,low-end,27,0,C
3647,28,Surabaya,3.77,low-end,35,1,C
3648,37,Bandung,0.5,low-end,42,1,B
3649,41,Surabaya,0.18,low-end,45,0,B
3650,32,Medan,2.59,low-end,24,0,C
3651,24,Bandung,3.03,low-end,23,0,C
3652,38,Medan,0.44,low-end,3,0,B
3653,59,Medan,1.93,high-end,36,1,C
3654,43,Bandung,1.1,feature,45,0,B
3655,31,Surabaya,8.03,low-end,14,0,C
3656,54,Jakarta,0.74,mid-range,4,0,C
3657,38,Jakarta,3.96,low-end,44,0,C
3658,35,Jakarta,2.19,low-end,48,0,C
3659,22,Jakarta,0.03,low-end,42,0,B
3660,20,Makassar,2.18,high-end,55,0,C
3661,40,Jakarta,0.31,low-end,32,0,B
3662,43,Bandung,3.23,high-end,56,0,C
3663,54,Jakarta,2.5,mid-range,20,0,C
3664,41,Medan,0.03,mid-range,56,1,C
3665,36,Jakarta,0.69,mid-range,17,1,C
3666,42,Surabaya,4.49,feature,29,0,C
3667,38,Bandung,0.97,feature,57,1,B
3668,29,Bandung,2.08,low-end,39,1,C
3669,58,Makassar,1.12,feature,32,0,B
3670,50,Medan,7.63,high-end,4,1,C
3671,21,Bandung,2.31,mid-range,24,0,C
3672,59,Surabaya,3.57,low-end,44,1,C
3673,24,Jakarta,0.26,mid-range,42,0,C
3674,39,Bandung,0.12,high-end,2,1,C
3675,50,Surabaya,0.9,high-end,14,0,C
3676,34,Jakarta,1.11,mid-range,40,0,C
3677,41,Makassar,3.49,low-end,42,0,C
3678,51,Bandung,2.53,feature,38,0,C
3679,45,Bandung,1.41,feature,55,0,B
3680,58,Surabaya,3.18,feature,55,0,C
3681,56,Medan,0.54,feature,34,0,B
3682,39,Makassar,0.2,high-end,46,0,C
3683,34,Medan,5.78,high-end,43,0,C
3684,51,Bandung,2.49,mid-range,2,0,C
3685,23,Medan,3.14,mid-range,36,0,A
3686,23,Jakarta,1.1,mid-range,6,0,C
3687,51,Makassar,1.4,low-end,36,0,B
3688,18,Medan,0.26,high-end,22,0,C
3689,27,Jakarta,5.83,low-end,5,0,C
3690,38,Surabaya,2.69,mid-range,38,0,C
3691,22,Medan,0.26,low-end,41,0,B
3692,19,Makassar,4.9,mid-range,54,0,A
3693,39,Jakarta,1.76,mid-range,22,0,C
3694,19,Medan,4.35,mid-range,48,0,A
3695,27,Surabaya,0.04,feature,11,0,B
3696,51,Medan,0.09,low-end,43,1,B
3697,33,Jakarta,0.56,mid-range,56,1,C
3698,56,Medan,0.71,low-end,31,1,B
3699,39,Makassar,4.33,mid-range,53,0,C
3700,29,Bandung,3.68,mid-range,53,0,A
3701,41,Jakarta,2.87,low-end,42,1,C
3702,57,Jakarta,6.48,low-end,29,0,C
3703,55,Jakarta,0.85,mid-range,59,0,C
3704,27,Jakarta,7.04,low-end,33,0,C
3705,52,Medan,7.21,feature,22,0,C
3706,49,Makassar,1.71,feature,49,0,B
3707,24,Surabaya,0.3,feature,27,1,B
3708,38,Makassar,3.89,low-end,8,1,C
3709,37,Jakarta,1.23,low-end,58,0,B
3710,43,Medan,4.75,mid-range,48,1,C
3711,21,Medan,0.54,mid-range,57,0,C
3712,39,Jakarta,2.33,mid-range,6,0,C
3713,32,Medan,2.13,low-end,46,0,C
3714,57,Jakarta,0.32,mid-range,25,0,C
3715,38,Makassar,1.35,mid-range,34,0,C
3716,32,Bandung,0.27,low-end,9,0,B
3717,39,Medan,1.88,mid-range,36,0,C
3718,45,Jakarta,5.55,low-end,31,0,C
3719,31,Jakarta,0.94,low-end,19,1,B
3720,44,Medan,4.34,high-end,49,1,C
3721,58,Surabaya,0.61,low-end,1,0,B
3722,57,Jakarta,3.36,mid-range,24,0,C
3723,45,Medan,7.41,low-end,34,1,C
3724,43,Jakarta,1.17,high-end,17,1,C
3725,19,Surabaya,6.92,low-end,34,0,C
3726,42,Bandung,2.11,low-end,35,0,C
3727,20,Surabaya,1.14,mid-range,36,0,C
3728,25,Makassar,6.8,mid-range,13,0,A
3729,50,Medan,0.1,mid-range,59,1,C
3730,59,Surabaya,0.09,mid-range,25,0,C
3731,52,Bandung,2.75,low-end,55,1,C
3732,23,Jakarta,4.78,low-end,12,0,C
3733,56,Medan,4.18,mid-range,21,0,C
3734,40,Surabaya,0.25,mid-range,37,0,C
3735,42,Bandung,9.0,low-end,46,0,C
3736,36,Surabaya,3.64,mid-range,38,0,C
3737,22,Makassar,8.93,high-end,1,0,A
3738,28,Medan,1.2,mid-range,48,1,C
3739,29,Jakarta,3.55,feature,6,0,C
3740,27,Bandung,5.9,low-end,45,0,C
3741,25,Surabaya,1.44,low-end,45,0,B
3742,41,Medan,10.05,low-end,11,0,C
3743,45,Surabaya,0.92,low-end,16,0,B
3744,58,Medan,1.14,low-end,22,0,B
3745,53,Makassar,7.59,feature,46,0,C
3746,54,Surabaya,10.49,low-end,11,1,C
3747,38,Makassar,1.01,low-end,37,0,B
3748,25,Bandung,0.44,low-end,26,0,B
3749,26,Makassar,4.27,low-end,57,0,C
3750,32,Medan,7.96,feature,26,0,C
3751,57,Bandung,2.75,low-end,42,0,C
3752,35,Surabaya,3.02,mid-range,21,0,C
3753,59,Surabaya,4.32,mid-range,57,0,C
3754,37,Medan,0.5,low-end,26,0,B
3755,23,Jakarta,10.89,mid-range,15,1,A
3756,29,Jakarta,1.36,low-end,39,0,B
3757,19,Surabaya,2.97,mid-range,35,0,C
3758,24,Medan,1.9,low-end,11,0,B
3759,33,Jakarta,1.89,mid-range,9,0,C
3760,20,Makassar,3.64,low-end,42,0,C
3761,20,Surabaya,15.7,feature,23,0,C
3762,44,Makassar,3.23,low-end,4,1,C
3763,57,Medan,4.74,high-end,30,0,C
3764,55,Makassar,0.08,low-end,28,0,B
3765,50,Jakarta,4.99,low-end,25,0,C
3766,45,Jakarta,1.07,low-end,22,0,B
3767,18,Bandung,0.41,mid-range,25,0,C
3768,25,Surabaya,0.36,low-end,52,1,B
3769,54,Medan,3.42,mid-range,26,1,C
3770,49,Surabaya,18.12,low-end,50,1,C
3771,54,Makassar,3.29,mid-range,29,0,C
3772,21,Medan,0.91,feature,46,0,B
3773,47,Medan,0.68,low-end,41,1,B
3774,23,Jakarta,2.24,mid-range,32,1,C
3775,36,Makassar,0.2,mid-range,26,0,C
3776,49,Jakarta,1.53,high-end,28,1,C
3777,26,Jakarta,3.29,mid-range,20,1,A
3778,29,Bandung,10.29,low-end,48,0,C
3779,28,Jakarta,1.66,mid-range,59,0,C
3780,33,Surabaya,0.67,mid-range,2,0,C
3781,18,Medan,5.1,low-end,23,1,C
3782,38,Jakarta,4.09,feature,39,0,C
3783,47,Surabaya,5.89,low-end,5,0,C
3784,30,Makassar,0.73,low-end,21,0,B
3785,51,Medan,1.56,low-end,56,0,B
3786,21,Makassar,11.98,high-end,22,0,A
3787,45,Surabaya,0.52,mid-range,49,0,C
3788,55,Makassar,3.34,mid-range,11,0,C
3789,48,Makassar,0.81,low-end,30,1,B
3790,44,Makassar,2.08,low-end,28,0,C
3791,22,Jakarta,4.84,mid-range,36,0,A
3792,42,Jakarta,2.01,mid-range,17,0,C
3793,20,Jakarta,4.91,mid-range,21,0,A
3794,50,Medan,1.67,high-end,37,1,C
3795,21,Surabaya,22.03,low-end,36,0,C
3796,42,Jakarta,1.72,low-end,25,0,B
3797,37,Makassar,0.49,low-end,24,0,B
3798,51,Makassar,1.54,low-end,30,0,B
3799,43,Makassar,4.07,feature,42,1,C
3800,22,Makassar,5.65,mid-range,35,0,A
3801,52,Bandung,1.85,high-end,21,0,C
3802,45,Medan,2.71,high-end,6,1,C
3803,46,Surabaya,5.59,mid-range,21,0,C
3804,26,Surabaya,5.04,high-end,8,0,A
3805,55,Jakarta,3.22,high-end,5,0,C
3806,23,Bandung,5.06,mid-range,40,1,A
3807,36,Surabaya,2.57,low-end,10,1,C
3808,28,Medan,0.01,low-end,31,0,B
3809,19,Makassar,0.13,feature,58,0,B
3810,26,Jakarta,11.71,low-end,30,0,C
3811,38,Medan,0.47,mid-range,51,0,C
3812,41,Surabaya,1.56,low-end,21,1,B
3813,51,Bandung,8.15,low-end,36,0,C
3814,39,Jakarta,0.65,low-end,27,0,B
3815,20,Surabaya,5.57,feature,38,0,C
3816,29,Jakarta,5.12,low-end,35,0,C
3817,45,Surabaya,12.88,feature,32,0,C
3818,47,Makassar,0.99,low-end,26,0,B
3819,43,Bandung,1.14,low-end,4,0,B
3820,38,Makassar,7.0,mid-range,27,0,C
3821,45,Surabaya,0.8,low-end,36,0,B
3822,43,Medan,2.38,mid-range,37,0,C
3823,50,Makassar,3.69,low-end,27,0,C
3824,38,Medan,0.95,feature,47,0,B
3825,52,Surabaya,8.36,mid-range,48,0,C
3826,51,Bandung,3.29,low-end,6,1,C
3827,58,Medan,0.14,feature,18,0,B
3828,35,Surabaya,0.44,high-end,26,1,C
3829,28,Medan,0.64,mid-range,44,1,C
3830,40,Makassar,0.84,low-end,24,0,B
3831,39,Surabaya,3.94,mid-range,52,1,C
3832,34,Makassar,0.28,high-end,7,1,C
3833,22,Jakarta,1.3,low-end,55,1,B
3834,28,Surabaya,7.27,mid-range,44,0,A
3835,47,Medan,2.44,mid-range,14,0,C
3836,32,Jakarta,0.93,feature,13,0,B
3837,44,Makassar,9.44,mid-range,26,0,C
3838,52,Makassar,0.84,feature,43,1,B
3839,50,Medan,7.06,mid-range,43,0,C
3840,37,Jakarta,3.88,mid-range,2,0,C
3841,33,Bandung,4.05,low-end,46,1,C
3842,51,Medan,4.34,mid-range,47,1,C
3843,19,Makassar,2.12,mid-range,23,0,C
3844,52,Surabaya,5.06,high-end,28,1,C
3845,57,Jakarta,5.43,low-end,1,0,C
3846,45,Bandung,1.34,feature,32,0,B
3847,56,Surabaya,1.53,mid-range,12,1,C
3848,23,Jakarta,6.59,low-end,46,1,C
3849,26,Medan,2.23,low-end,50,0,C
3850,37,Medan,6.05,mid-range,53,0,C
3851,18,Jakarta,2.96,low-end,56,0,C
3852,25,Bandung,2.7,low-end,55,0,C
3853,40,Jakarta,0.09,low-end,35,0,B
3854,20,Surabaya,0.98,low-end,26,0,B
3855,21,Surabaya,2.09,low-end,31,0,C
3856,42,Medan,2.66,feature,57,0,C
3857,55,Jakarta,2.99,low-end,12,1,C
3858,32,Medan,3.78,mid-range,29,0,C
3859,38,Bandung,3.2,low-end,5,1,C
3860,52,Surabaya,5.66,mid-range,35,0,C
3861,31,Makassar,1.05,low-end,7,0,B
3862,53,Makassar,3.08,mid-range,16,0,C
3863,29,Jakarta,0.16,high-end,32,1,C
3864,34,Jakarta,1.96,mid-range,52,1,C
3865,56,Makassar,0.94,mid-range,17,0,C
3866,26,Jakarta,1.44,low-end,21,0,B
3867,52,Surabaya,1.31,low-end,27,0,B
3868,30,Bandung,0.19,mid-range,40,0,C
3869,32,Bandung,1.89,mid-range,47,0,C
3870,35,Medan,15.68,mid-range,52,0,C
3871,50,Surabaya,1.07,high-end,15,0,C
3872,23,Jakarta,4.0,low-end,23,0,C
3873,44,Jakarta,2.38,mid-range,8,0,C
3874,40,Medan,1.18,low-end,25,0,B
3875,44,Medan,0.28,mid-range,11,0,C
3876,51,Jakarta,0.73,feature,57,0,B
3877,55,Jakarta,4.57,high-end,21,1,C
3878,31,Surabaya,0.98,mid-range,54,0,C
3879,53,Medan,0.47,low-end,55,0,B
3880,25,Surabaya,1.21,mid-range,10,0,C
3881,52,Jakarta,2.63,mid-range,50,0,C
3882,36,Makassar,3.65,low-end,9,0,C
3883,47,Makassar,1.47,feature,48,0,B
3884,31,Jakarta,2.07,low-end,1,1,C
3885,37,Medan,1.82,low-end,22,1,B
3886,42,Makassar,0.03,mid-range,6,1,C
3887,57,Medan,1.51,low-end,30,0,B
3888,41,Makassar,2.66,low-end,55,0,C
3889,31,Medan,2.53,mid-range,34,0,C
3890,43,Makassar,4.16,high-end,13,0,C
3891,55,Medan,3.33,mid-range,22,0,C
3892,40,Surabaya,0.97,mid-range,6,1,C
3893,39,Medan,0.89,low-end,41,0,B
3894,36,Surabaya,1.87,feature,46,0,B
3895,20,Surabaya,3.96,low-end,24,0,C
3896,59,Jakarta,0.3,mid-range,21,0,C
3897,36,Surabaya,8.89,low-end,39,0,C
3898,26,Bandung,2.35,low-end,23,0,C
3899,45,Surabaya,1.1,mid-range,5,0,C
3900,37,Medan,3.55,low-end,7,1,C
3901,24,Surabaya,0.14,mid-range,3,0,C
3902,31,Medan,1.99,mid-range,55,0,C
3903,26,Medan,2.0,feature,13,0,C
3904,36,Bandung,0.53,high-end,54,1,C
3905,31,Surabaya,5.45,feature,12,0,C
3906,55,Surabaya,4.78,high-end,6,1,C
3907,53,Makassar,0.5,low-end,34,0,B
3908,57,Makassar,1.36,mid-range,15,1,C
3909,34,Jakarta,0.32,mid-range,47,0,C
3910,47,Medan,5.66,mid-range,18,0,C
3911,26,Bandung,1.17,mid-range,55,0,C
3912,50,Makassar,1.74,high-end,49,1,C
3913,42,Surabaya,1.17,high-end,57,1,C
3914,31,Jakarta,1.11,mid-range,3,0,C
3915,28,Bandung,4.13,mid-range,22,0,A
3916,52,Surabaya,4.13,low-end,35,0,C
3917,58,Surabaya,2.19,mid-range,28,0,C
3918,31,Medan,3.22,mid-range,41,0,C
3919,47,Medan,2.15,mid-range,42,0,C
3920,58,Makassar,0.09,mid-range,12,0,C
3921,21,Makassar,0.2,low-end,55,1,B
3922,21,Surabaya,1.45,low-end,1,0,B
3923,45,Surabaya,4.16,feature,36,0,C
3924,25,Makassar,7.33,mid-range,30,0,A
3925,19,Makassar,0.09,low-end,53,0,B
3926,58,Surabaya,1.38,mid-range,55,0,C
3927,39,Bandung,0.76,feature,23,0,B
3928,58,Surabaya,5.07,low-end,37,1,C
3929,33,Bandung,5.61,low-end,28,0,C
3930,46,Bandung,0.69,low-end,49,0,B
3931,47,Surabaya,3.72,feature,53,0,C
3932,29,Jakarta,3.95,mid-range,5,0,A
3933,52,Makassar,0.58,low-end,36,0,B
3934,28,Medan,1.71,feature,54,0,B
3935,38,Surabaya,2.91,high-end,47,0,C
3936,38,Bandung,0.08,low-end,56,1,B
3937,22,Surabaya,1.56,mid-range,10,1,C
3938,37,Makassar,0.51,high-end,5,0,C
3939,54,Bandung,2.34,mid-range,14,0,C
3940,20,Medan,5.55,mid-range,24,0,A
3941,50,Medan,2.23,low-end,28,0,C
3942,26,Medan,0.11,low-end,21,0,B
3943,26,Jakarta,0.09,low-end,45,0,B
3944,21,Bandung,2.79,low-end,51,0,C
3945,52,Bandung,1.19,low-end,40,0,B
3946,34,Jakarta,2.55,mid-range,12,1,C
3947,51,Bandung,0.54,low-end,20,1,B
3948,41,Jakarta,4.5,mid-range,51,0,C
3949,49,Surabaya,5.91,mid-range,32,0,C
3950,18,Makassar,6.6,feature,51,0,C
3951,25,Medan,1.09,feature,38,1,B
3952,40,Jakarta,3.24,low-end,40,1,C
3953,57,Jakarta,0.98,mid-range,42,1,C
3954,29,Jakarta,4.32,low-end,21,0,C
3955,29,Surabaya,0.39,mid-range,17,0,C
3956,32,Jakarta,4.32,mid-range,1,0,C
3957,58,Makassar,1.74,mid-range,51,1,C
3958,36,Makassar,5.8,feature,44,1,C
3959,43,Medan,4.03,mid-range,28,0,C
3960,46,Surabaya,1.42,feature,54,0,B
3961,39,Makassar,7.02,low-end,2,1,C
3962,57,Bandung,1.0,low-end,17,0,B
3963,38,Bandung,10.23,mid-range,39,1,C
3964,55,Bandung,4.37,high-end,14,0,C
3965,37,Jakarta,14.03,low-end,14,0,C
3966,46,Jakarta,0.17,mid-range,44,0,C
3967,21,Bandung,0.96,low-end,48,0,B
3968,24,Medan,4.06,mid-range,18,0,A
3969,45,Medan,7.66,low-end,40,1,C
3970,45,Jakarta,0.09,low-end,34,1,B
3971,21,Bandung,0.0,mid-range,43,0,C
3972,39,Medan,0.89,mid-range,1,0,C
3973,29,Jakarta,5.75,feature,42,0,C
3974,20,Bandung,4.37,mid-range,18,0,A
3975,39,Surabaya,1.25,low-end,48,1,B
3976,19,Bandung,0.01,low-end,34,0,B
3977,41,Bandung,2.43,low-end,23,0,C
3978,51,Makassar,0.82,mid-range,49,1,C
3979,44,Makassar,4.11,mid-range,16,0,C
3980,58,Surabaya,1.77,feature,19,1,B
3981,18,Surabaya,3.41,mid-range,37,0,A
3982,25,Bandung,5.74,mid-range,55,1,A
3983,40,Medan,2.3,high-end,6,1,C
3984,55,Surabaya,1.23,high-end,24,1,C
3985,23,Bandung,4.4,mid-range,17,1,A
3986,39,Jakarta,0.92,low-end,48,0,B
3987,42,Makassar,6.66,low-end,16,0,C
3988,35,Medan,0.22,mid-range,39,0,C
3989,34,Bandung,5.41,high-end,48,1,C
3990,29,Jakarta,0.29,low-end,41,0,B
3991,23,Makassar,0.17,mid-range,55,1,C
3992,43,Jakarta,1.35,mid-range,6,0,C
3993,44,Bandung,9.41,feature,16,1,C
3994,25,Surabaya,12.31,mid-range,9,0,A
3995,36,Makassar,0.68,low-end,29,0,B
3996,59,Jakarta,0.48,mid-range,4,0,C
3997,18,Surabaya,1.31,mid-range,26,0,C
3998,46,Medan,1.23,high-end,54,0,C
3999,52,Bandung,4.28,high-end,38,0,C
4000,57,Bandung,1.76,feature,26,0,B
4001,31,Makassar,4.54,feature,14,1,C
4002,52,Jakarta,4.14,mid-range,35,0,C
4003,37,Medan,2.59,mid-range,55,0,C
4004,30,Makassar,5.38,mid-range,49,1,C
4005,55,Makassar,0.65,low-end,43,1,B
4006,25,Jakarta,0.53,mid-range,24,0,C
4007,37,Medan,4.17,low-end,8,1,C
4008,50,Jakarta,0.84,low-end,40,1,B
4009,43,Bandung,0.01,feature,25,1,B
4010,56,Surabaya,7.29,mid-range,4,1,C
4011,38,Bandung,2.93,mid-range,15,0,C
4012,59,Bandung,1.77,high-end,16,0,C
4013,58,Makassar,3.88,mid-range,54,0,C
4014,26,Bandung,1.22,feature,11,0,B
4015,41,Medan,9.22,mid-range,28,0,C
4016,54,Bandung,0.21,feature,7,0,B
4017,58,Medan,3.07,mid-range,50,0,C
4018,34,Jakarta,4.51,low-end,38,0,C
4019,41,Makassar,1.9,mid-range,24,0,C
4020,38,Medan,4.22,mid-range,31,0,C
4021,56,Bandung,7.85,low-end,4,1,C
4022,58,Makassar,4.09,low-end,37,0,C
4023,56,Makassar,1.11,low-end,56,1,B
4024,30,Medan,2.48,high-end,35,0,C
4025,28,Medan,7.28,low-end,6,0,C
4026,36,Surabaya,1.79,mid-range,46,0,C
4027,28,Surabaya,3.43,feature,33,0,C
4028,30,Makassar,1.88,low-end,52,0,B
4029,18,Surabaya,0.39,mid-range,32,1,C
4030,57,Bandung,0.18,mid-range,46,1,C
4031,36,Jakarta,9.13,mid-range,38,1,C
4032,29,Makassar,2.84,mid-range,35,0,C
4033,25,Jakarta,0.33,mid-range,17,0,C
4034,25,Surabaya,5.84,low-end,54,0,C
4035,29,Medan,2.22,feature,32,0,C
4036,50,Makassar,4.43,low-end,14,0,C
4037,43,Surabaya,0.41,low-end,19,0,B
4038,56,Bandung,7.12,high-end,24,1,C
4039,45,Makassar,2.68,mid-range,39,0,C
4040,22,Makassar,4.02,low-end,11,1,C
4041,25,Medan,0.1,high-end,7,0,C
4042,42,Makassar,1.14,high-end,45,0,C
4043,44,Medan,0.93,low-end,24,1,B
4044,40,Surabaya,8.96,mid-range,55,0,C
4045,47,Bandung,0.61,feature,53,0,B
4046,40,Bandung,3.68,mid-range,58,0,C
4047,37,Makassar,0.13,low-end,24,0,B
4048,35,Makassar,0.66,mid-range,14,0,C
4049,35,Surabaya,1.24,low-end,24,0,B
4050,19,Medan,4.75,high-end,11,0,A
4051,21,Bandung,4.68,feature,8,1,C
4052,47,Medan,9.15,low-end,44,0,C
4053,50,Surabaya,7.46,mid-range,15,0,C
4054,53,Bandung,0.26,mid-range,42,0,C
4055,35,Bandung,5.31,mid-range,54,1,C
4056,54,Jakarta,1.8,mid-range,2,0,C
4057,36,Surabaya,6.03,mid-range,24,0,C
4058,45,Surabaya,0.28,low-end,45,0,B
4059,57,Jakarta,5.19,low-end,10,1,C
4060,37,Medan,0.52,low-end,32,0,B
4061,50,Jakarta,1.22,high-end,17,0,C
4062,29,Surabaya,0.09,low-end,57,0,B
4063,32,Medan,0.4,low-end,57,0,B
4064,58,Bandung,1.77,mid-range,54,0,C
4065,56,Jakarta,5.12,low-end,10,1,C
4066,19,Medan,4.46,low-end,22,0,C
4067,46,Medan,0.8,mid-range,6,0,C
4068,58,Medan,0.49,low-end,27,0,B
4069,27,Jakarta,1.48,mid-range,20,0,C
4070,19,Bandung,6.44,low-end,1,0,C
4071,28,Medan,0.29,low-end,17,0,B
4072,30,Jakarta,2.35,high-end,1,1,C
4073,27,Surabaya,0.28,low-end,37,0,B
4074,31,Jakarta,1.91,low-end,15,0,B
4075,35,Jakarta,0.41,mid-range,55,0,C
4076,26,Jakarta,0.25,low-end,1,1,B
4077,56,Medan,0.64,low-end,17,1,B
4078,45,Jakarta,0.88,low-end,46,1,B
4079,20,Surabaya,0.97,mid-range,45,0,C
4080,37,Medan,3.11,low-end,43,0,C
4081,23,Surabaya,0.17,mid-range,44,0,C
4082,44,Makassar,0.25,low-end,38,0,B
4083,19,Jakarta,0.63,low-end,43,0,B
4084,46,Medan,6.17,mid-range,2,1,C
4085,55,Medan,2.97,low-end,18,0,C
4086,20,Jakarta,3.93,low-end,12,0,C
4087,33,Bandung,1.39,mid-range,29,0,C
4088,47,Bandung,0.72,high-end,23,0,C
4089,57,Surabaya,0.12,feature,47,0,B
4090,19,Jakarta,2.01,low-end,9,0,C
4091,34,Jakarta,2.56,low-end,8,0,C
4092,58,Makassar,6.82,mid-range,50,1,C
4093,29,Bandung,6.41,high-end,16,1,A
4094,52,Bandung,1.66,high-end,23,0,C
4095,18,Jakarta,1.65,low-end,53,0,B
4096,32,Surabaya,0.53,low-end,29,0,B
4097,43,Jakarta,0.89,low-end,59,0,B
4098,54,Surabaya,7.8,low-end,10,1,C
4099,38,Bandung,0.46,mid-range,12,0,C
4100,48,Makassar,10.39,low-end,52,0,C
4101,42,Medan,2.11,mid-range,12,0,C
4102,40,Bandung,1.83,high-end,30,0,C
4103,41,Surabaya,0.58,low-end,10,0,B
4104,55,Jakarta,3.25,mid-range,14,0,C
4105,45,Bandung,1.85,low-end,4,1,B
4106,38,Makassar,1.39,low-end,47,0,B
4107,35,Surabaya,0.92,low-end,20,0,B
4108,53,Jakarta,0.21,low-end,41,1,B
4109,52,Medan,2.2,low-end,39,0,C
4110,26,Surabaya,1.13,mid-range,7,1,C
4111,55,Jakarta,3.69,mid-range,30,0,C
4112,47,Medan,3.86,low-end,52,1,C
4113,51,Jakarta,1.21,mid-range,41,0,C
4114,49,Medan,3.32,mid-range,24,0,C
4115,20,Medan,0.9,mid-range,10,1,C
4116,20,Medan,3.9,low-end,52,1,C
4117,45,Jakarta,0.05,feature,45,0,B
4118,32,Medan,0.49,mid-range,38,0,C
4119,58,Surabaya,0.84,mid-range,36,1,C
4120,40,Makassar,4.45,low-end,17,0,C
4121,57,Makassar,0.21,mid-range,21,0,C
4122,28,Medan,0.62,feature,58,0,B
4123,49,Makassar,1.33,mid-range,46,0,C
4124,53,Makassar,0.03,feature,59,0,B
4125,50,Medan,4.31,mid-range,3,1,C
4126,41,Medan,2.46,mid-range,1,1,C
4127,56,Surabaya,6.93,low-end,18,1,C
4128,51,Bandung,0.09,feature,2,0,B
4129,45,Jakarta,0.95,high-end,40,0,C
4130,54,Medan,3.94,mid-range,48,0,C
4131,24,Medan,3.37,mid-range,4,0,A
4132,21,Makassar,0.84,mid-range,32,0,C
4133,54,Surabaya,2.72,mid-range,19,0,C
4134,18,Makassar,4.74,feature,20,0,C
4135,18,Medan,0.1,mid-range,42,0,C
4136,37,Medan,3.79,low-end,49,0,C
4137,36,Makassar,0.87,feature,49,1,B
4138,46,Medan,8.86,mid-range,53,1,C
4139,27,Bandung,2.32,high-end,7,1,C
4140,35,Jakarta,0.1,feature,9,1,B
4141,45,Jakarta,1.55,low-end,7,0,B
4142,52,Jakarta,10.17,mid-range,27,1,C
4143,48,Bandung,3.93,low-end,21,1,C
4144,44,Medan,1.07,high-end,35,0,C
4145,28,Makassar,2.57,mid-range,24,1,C
4146,55,Surabaya,2.74,mid-range,32,0,C
4147,22,Medan,0.07,low-end,12,0,B
4148,25,Bandung,0.59,low-end,23,0,B
4149,51,Bandung,2.41,mid-range,36,0,C
4150,29,Jakarta,1.55,low-end,49,0,B
4151,55,Medan,0.63,mid-range,29,0,C
4152,18,Jakarta,4.44,low-end,3,0,C
4153,48,Surabaya,2.01,low-end,43,0,C
4154,21,Jakarta,1.11,mid-range,8,1,C
4155,22,Surabaya,0.53,mid-range,34,1,C
4156,47,Bandung,2.83,low-end,57,1,C
4157,41,Jakarta,3.29,mid-range,14,0,C
4158,20,Jakarta,3.32,mid-range,36,0,A
4159,28,Makassar,0.75,mid-range,48,0,C
4160,21,Bandung,2.71,low-end,46,0,C
4161,43,Makassar,7.07,low-end,32,0,C
4162,44,Surabaya,1.31,mid-range,7,0,C
4163,44,Surabaya,0.71,low-end,10,0,B
4164,59,Bandung,4.44,low-end,12,0,C
4165,23,Surabaya,0.58,low-end,55,0,B
4166,32,Bandung,0.88,feature,40,0,B
4167,47,Surabaya,0.32,mid-range,23,1,C
4168,59,Medan,0.94,low-end,11,0,B
4169,54,Jakarta,1.58,low-end,52,1,B
4170,54,Medan,0.2,mid-range,13,0,C
4171,59,Bandung,6.16,mid-range,12,1,C
4172,54,Bandung,2.16,low-end,7,0,C
4173,52,Medan,2.66,mid-range,53,0,C
4174,40,Jakarta,1.39,low-end,44,0,B
4175,23,Jakarta,3.32,feature,10,1,C
4176,21,Makassar,1.7,mid-range,7,0,C
4177,35,Surabaya,4.3,mid-range,51,0,C
4178,26,Makassar,5.17,mid-range,58,0,A
4179,46,Jakarta,3.34,mid-range,27,0,C
4180,30,Medan,2.03,high-end,7,0,C
4181,34,Surabaya,4.57,high-end,55,1,C
4182,49,Medan,2.05,mid-range,50,0,C
4183,39,Makassar,0.35,mid-range,24,0,C
4184,21,Bandung,0.37,mid-range,23,0,C
4185,22,Medan,8.9,low-end,25,0,C
4186,54,Makassar,0.72,low-end,44,0,B
4187,58,Makassar,5.08,low-end,36,0,C
4188,30,Makassar,0.85,high-end,57,0,C
4189,51,Bandung,1.69,mid-range,33,1,C
